init_locations,moves,final_locations,rt,token_trial_num,task,trial_type,trial_index,time_elapsed,internal_node_id,user_id,score,nback_score,response,question_order,stimulus,estimated_stimulus_onset,phase,stim,correct,correct_miss,correct_hit
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_white_square.png', 'x': 450, 'y': 220, 'start_time': 587476, 'end_time': 587641}, {'src': 'img/large_yellow_square.png', 'x': 751, 'y': 220, 'start_time': 588293, 'end_time': 588458}, {'src': 'img/large_blue_circle.png', 'x': 299, 'y': 60, 'start_time': 589108.0000000001, 'end_time': 589275}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 299, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 751, 'y': 220}]",8466.0,0.0,token_task,free-sort,56,588440,0.0-11.38-0.38,5f5ea24540d99b76cb6af503,1.0,100,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_white_circle.png', 'x': 600, 'y': 60, 'start_time': 601809, 'end_time': 602257.0000000001}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220, 'start_time': 602726, 'end_time': 602925.0000000001}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",172493.0,0.0,token_task,free-sort,57,760943,0.0-11.39-0.39,5f5ea24540d99b76cb6af503,1.0,100,,,,,,,,,
,,,9825.0,,matrix_reasoning,survey-multi-choice,60,806444,0.0-14.0-0.0,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,4001.0,,matrix_reasoning,survey-multi-choice,61,810474,0.0-14.0-0.1,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,2401.0,,matrix_reasoning,survey-multi-choice,62,812892,0.0-14.0-0.2,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,2597.0,,matrix_reasoning,survey-multi-choice,63,815506,0.0-14.0-0.3,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '1'},[0],,,,,,,
,,,3555.0,,matrix_reasoning,survey-multi-choice,64,819076,0.0-14.0-0.4,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,2699.0,,matrix_reasoning,survey-multi-choice,65,821793,0.0-14.0-0.5,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '1'},[0],,,,,,,
,,,3816.0,,matrix_reasoning,survey-multi-choice,66,825624,0.0-14.0-0.6,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '5'},[0],,,,,,,
,,,4055.0,,matrix_reasoning,survey-multi-choice,67,829693,0.0-14.0-0.7,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '1'},[0],,,,,,,
,,,4797.0,,matrix_reasoning,survey-multi-choice,68,834508,0.0-14.0-0.8,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,4083.0,,matrix_reasoning,survey-multi-choice,69,838608,0.0-14.0-0.9,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,3898.0,,matrix_reasoning,survey-multi-choice,70,842525,0.0-14.0-0.10,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '4'},[0],,,,,,,
,,,4814.0,,matrix_reasoning,survey-multi-choice,71,847358,0.0-14.0-0.11,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,4599.0,,matrix_reasoning,survey-multi-choice,72,851974,0.0-14.0-0.12,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,6120.0,,matrix_reasoning,survey-multi-choice,73,858108,0.0-14.0-0.13,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '4'},[0],,,,,,,
,,,12417.0,,matrix_reasoning,survey-multi-choice,74,870543,0.0-14.0-0.14,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '1'},[0],,,,,,,
,,,13017.0,,matrix_reasoning,survey-multi-choice,75,883574,0.0-14.0-0.15,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '5'},[0],,,,,,,
,,,11269.0,,matrix_reasoning,survey-multi-choice,76,894857,0.0-14.0-0.16,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,6108.0,,matrix_reasoning,survey-multi-choice,77,900976,0.0-14.0-0.17,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '1'},[0],,,,,,,
,,,34899.0,,matrix_reasoning,survey-multi-choice,78,935893,0.0-14.0-0.18,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '4'},[0],,,,,,,
,,,12935.0,,matrix_reasoning,survey-multi-choice,79,948848,0.0-14.0-0.19,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,16169.0,,matrix_reasoning,survey-multi-choice,80,965042,0.0-14.0-0.20,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '4'},[0],,,,,,,
,,,56735.0,,matrix_reasoning,survey-multi-choice,81,1021795,0.0-14.0-0.21,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,52847.0,,matrix_reasoning,survey-multi-choice,82,1074659,0.0-14.0-0.22,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,25505.0,,matrix_reasoning,survey-multi-choice,83,1100176,0.0-14.0-0.23,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '3'},[0],,,,,,,
,,,50599.0,,matrix_reasoning,survey-multi-choice,84,1150796,0.0-14.0-0.24,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '3'},[0],,,,,,,
,,,25662.0,,matrix_reasoning,survey-multi-choice,85,1176478,0.0-14.0-0.25,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '3'},[0],,,,,,,
,,,31594.0,,matrix_reasoning,survey-multi-choice,86,1208092,0.0-14.0-0.26,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '4'},[0],,,,,,,
,,,31032.0,,matrix_reasoning,survey-multi-choice,87,1239140,0.0-14.0-0.27,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '2'},[0],,,,,,,
,,,60793.0,,matrix_reasoning,survey-multi-choice,88,1299941,0.0-14.0-0.28,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '4'},[0],,,,,,,
,,,32076.0,,matrix_reasoning,survey-multi-choice,89,1332025,0.0-14.0-0.29,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '5'},[0],,,,,,,
,,,37854.0,,matrix_reasoning,survey-multi-choice,90,1369898,0.0-14.0-0.30,5f5ea24540d99b76cb6af503,1.0,100,{'Q0': '1'},[0],,,,,,,
,,,22042.0,,matrix_reasoning,survey-multi-choice,91,1391958,0.0-14.0-0.31,5f5ea24540d99b76cb6af503,0.0,100,{'Q0': '1'},[0],,,,,,,
,,,12103.0,,word_definitions,html-audio-response,100,1447472,0.0-18.0-2.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,18.0,,,,,
,,,9120.0,,word_definitions,html-audio-response,104,1462356,0.0-18.0-2.1,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,17.0,,,,,
,,,14736.0,,word_definitions,html-audio-response,108,1490205,0.0-18.0-2.2,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,10.0,,,,,
,,,12919.0,,word_definitions,html-audio-response,112,1515569,0.0-18.0-2.3,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,23.0,,,,,
,,,17786.0,,word_definitions,html-audio-response,116,1546839,0.0-18.0-2.4,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,12.0,,,,,
,,,4736.0,,word_definitions,html-audio-response,120,1558323,0.0-18.0-2.5,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,15.0,,,,,
,,,12219.0,,word_definitions,html-audio-response,124,1581321,0.0-18.0-2.6,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,20.0,,,,,
,,,11902.0,,word_definitions,html-audio-response,128,1599860,0.0-18.0-2.7,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,11.0,,,,,
,,,12302.0,,word_definitions,html-audio-response,132,1618504,0.0-18.0-2.8,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,18.0,,,,,
,,,12269.0,,word_definitions,html-audio-response,136,1636572,0.0-18.0-2.9,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,11.0,,,,,
,,,13035.0,,word_definitions,html-audio-response,140,1655456,0.0-18.0-2.10,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,16.0,,,,,
,,,15953.0,,word_definitions,html-audio-response,144,1690459,0.0-18.0-2.11,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,17.0,,,,,
,,,16436.0,,word_definitions,html-audio-response,148,1712893,0.0-18.0-2.12,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,7.0,,,,,
,,,10936.0,,word_definitions,html-audio-response,152,1730159,0.0-18.0-2.13,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,22.0,,,,,
,,,16602.0,,word_definitions,html-audio-response,156,1752420,0.0-18.0-2.14,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,8.0,,,,,
,,,,,word_definitions,html-audio-response,160,1794431,0.0-18.0-2.15,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,14.0,,,,,
,,,12803.0,,word_definitions,html-audio-response,164,1814207,0.0-18.0-2.16,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,16.0,,,,,
,,,12285.0,,word_definitions,html-audio-response,168,1833642,0.0-18.0-2.17,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,15.0,,,,,
,,,10889.0,,word_definitions,html-audio-response,172,1851897,0.0-18.0-2.18,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,9.0,,,,,
,,,14335.0,,word_definitions,html-audio-response,176,1873371,0.0-18.0-2.19,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,17.0,,,,,
,,,10767.0,,word_definitions,html-audio-response,180,1892555,0.0-18.0-2.20,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,18.0,,,,,
,,,,,word_definitions,html-audio-response,184,1919685,0.0-18.0-2.21,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,7.0,,,,,
,,,19304.0,,word_definitions,html-audio-response,188,1945216,0.0-18.0-2.22,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,8.0,,,,,
,,,,,word_definitions,html-audio-response,192,1972310,0.0-18.0-2.23,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p style font-size='40px'><b>!</b><br><br>Please define the word.</p>,22.0,,,,,
,,,5553.0,,spelling,survey-text,196,1987900,0.0-21.0-0.0,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'Realtor'},,,,,,,,
,,,4058.0,,spelling,survey-text,197,1991982,0.0-21.0-0.1,5f5ea24540d99b76cb6af503,0.0,100,{'user_response': 'trailor'},,,,,,,,
,,,6090.0,,spelling,survey-text,198,1998099,0.0-21.0-0.2,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'tiresome'},,,,,,,,
,,,3774.0,,spelling,survey-text,199,2001900,0.0-21.0-0.3,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'miracle'},,,,,,,,
,,,5335.0,,spelling,survey-text,200,2007266,0.0-21.0-0.4,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'conscience'},,,,,,,,
,,,4872.0,,spelling,survey-text,201,2012165,0.0-21.0-0.5,5f5ea24540d99b76cb6af503,0.0,100,{'user_response': 'bouqet'},,,,,,,,
,,,4858.0,,spelling,survey-text,202,2017047,0.0-21.0-0.6,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'carriage'},,,,,,,,
,,,5241.0,,spelling,survey-text,203,2022314,0.0-21.0-0.7,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'predominantly'},,,,,,,,
,,,5721.0,,spelling,survey-text,204,2028065,0.0-21.0-0.8,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'accommodation'},,,,,,,,
,,,4456.0,,spelling,survey-text,205,2032548,0.0-21.0-0.9,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'immortalize'},,,,,,,,
,,,4842.0,,spelling,survey-text,206,2037415,0.0-21.0-0.10,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'necessitate'},,,,,,,,
,,,4775.0,,spelling,survey-text,207,2042214,0.0-21.0-0.11,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'cupboard'},,,,,,,,
,,,27514.0,,spelling,survey-text,208,2069754,0.0-21.0-0.12,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'peculiar'},,,,,,,,
,,,5239.0,,spelling,survey-text,209,2075031,0.0-21.0-0.13,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'faucet'},,,,,,,,
,,,4791.0,,spelling,survey-text,210,2079848,0.0-21.0-0.14,5f5ea24540d99b76cb6af503,1.0,100,{'user_response': 'analysis'},,,,,,,,
,,,2736.0,,digit_span,html-audio-response,216,2102757,0.0-25.0-2.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,8.0,,,,,
,,,2235.0,,digit_span,html-audio-response,220,2109119,0.0-25.0-2.1,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,14.0,,,,,
,,,2252.0,,digit_span,html-audio-response,224,2120204,0.0-25.0-2.2,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,14.0,,,,,
,,,3052.0,,digit_span,html-audio-response,228,2128657,0.0-25.0-2.3,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,13.0,,,,,
,,,2935.0,,digit_span,html-audio-response,232,2138066,0.0-25.0-2.4,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,18.0,,,,,
,,,2721.0,,digit_span,html-audio-response,236,2146875,0.0-25.0-2.5,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,17.0,,,,,
,,,3270.0,,digit_span,html-audio-response,240,2158058,0.0-25.0-2.6,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,22.0,,,,,
,,,2937.0,,digit_span,html-audio-response,244,2172356,0.0-25.0-2.7,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,7.0,,,,,
,,,5441.0,,digit_span,html-audio-response,248,2185813,0.0-25.0-2.8,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,16.0,,,,,
,,,3452.0,,digit_span,html-audio-response,252,2199403,0.0-25.0-2.9,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,13.0,,,,,
,,,3619.0,,digit_span,html-audio-response,256,2218841,0.0-25.0-2.10,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,17.0,,,,,
,,,4436.0,,digit_span,html-audio-response,260,2233907,0.0-25.0-2.11,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,7.0,,,,,
,,,4736.0,,digit_span,html-audio-response,264,2250142,0.0-25.0-2.12,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,13.0,,,,,
,,,10835.0,,digit_span,html-audio-response,268,2271626,0.0-25.0-2.13,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,12.0,,,,,
,,,7852.0,,digit_span,html-audio-response,272,2291325,0.0-25.0-2.14,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,8.0,,,,,
,,,6235.0,,digit_span,html-audio-response,276,2309854,0.0-25.0-2.15,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,7.0,,,,,
,,,2168.0,,digit_span,html-audio-response,281,2323021,0.0-27.0-2.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,21.0,,,,,
,,,3535.0,,digit_span,html-audio-response,285,2330774,0.0-27.0-2.1,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,8.0,,,,,
,,,2853.0,,digit_span,html-audio-response,289,2342274,0.0-27.0-2.2,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,6.0,,,,,
,,,2175.0,,digit_span,html-audio-response,293,2350091,0.0-27.0-2.3,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,20.0,,,,,
,,,4270.0,,digit_span,html-audio-response,297,2360409,0.0-27.0-2.4,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,11.0,,,,,
,,,3003.0,,digit_span,html-audio-response,301,2370857,0.0-27.0-2.5,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,7.0,,,,,
,,,5853.0,,digit_span,html-audio-response,305,2383991,0.0-27.0-2.6,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,13.0,,,,,
,,,3286.0,,digit_span,html-audio-response,309,2397308,0.0-27.0-2.7,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,22.0,,,,,
,,,10053.0,,digit_span,html-audio-response,313,2417077,0.0-27.0-2.8,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,19.0,,,,,
,,,5957.0,,digit_span,html-audio-response,317,2433148,0.0-27.0-2.9,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,15.0,,,,,
,,,10635.0,,digit_span,html-audio-response,321,2453823,0.0-27.0-2.10,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,23.0,,,,,
,,,11318.0,,digit_span,html-audio-response,325,2475110,0.0-27.0-2.11,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,16.0,,,,,
,,,42268.0,,digit_span,html-audio-response,329,2527513,0.0-27.0-2.12,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,18.0,,,,,
,,,18535.0,,digit_span,html-audio-response,333,2559389,0.0-27.0-2.13,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the number sequence.</p>,22.0,,,,,
,,,,,verbal_fluency,html-audio-response,337,2692941,0.0-28.0-2.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p>The category is ANIMALS.</p><br><p font-size='40px'><b>!</b><br><br>Recording...</p><br><br><div id='countdown'>Time remaining: 2:00</div>,18.0,,,,,
,,,202348.0,,lang_prod,html-audio-response,342,2920845,0.0-31.0-1.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<img src='img/LP/LP_1.png' width='600' height='400'><br><br><p style='font-size: 40px;'><b>!</b><br><br>Please describe the picture out loud.<br><br>Recording...</p><br><br><div id='countdown'>Time remaining: 5:00</div>,21.0,,,,,
,,,148286.0,,lang_prod,html-audio-response,345,3070797,0.0-31.0-1.1,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<img src='img/LP/LP_2.png' width='600' height='400'><br><br><p style='font-size: 40px;'><b>!</b><br><br>Please describe the picture out loud.<br><br>Recording...</p><br><br><div id='countdown'>Time remaining: 5:00</div>,21.0,,,,,
,,,3686.0,,recalling_sentences,html-audio-response,353,3165963,0.0-35.0-2.0,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,18.0,,,,,
,,,4452.0,,recalling_sentences,html-audio-response,357,3175324,0.0-35.0-2.1,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,13.0,,,,,
,,,8186.0,,recalling_sentences,html-audio-response,361,3188681,0.0-35.0-2.2,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,23.0,,,,,
,,,5320.0,,recalling_sentences,html-audio-response,365,3199381,0.0-35.0-2.3,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,12.0,,,,,
,,,4152.0,,recalling_sentences,html-audio-response,369,3208958,0.0-35.0-2.4,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,17.0,,,,,
,,,4135.0,,recalling_sentences,html-audio-response,373,3219046,0.0-35.0-2.5,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,15.0,,,,,
,,,4083.0,,recalling_sentences,html-audio-response,377,3228794,0.0-35.0-2.6,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,17.0,,,,,
,,,3536.0,,recalling_sentences,html-audio-response,381,3237662,0.0-35.0-2.7,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,18.0,,,,,
