init_locations,moves,final_locations,rt,token_trial_num,task,trial_type,trial_index,time_elapsed,internal_node_id,user_id,score,nback_score,response,question_order,stimulus,estimated_stimulus_onset,phase,stim,correct,correct_miss,false_miss
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_green_square.png', 'x': 43, 'y': 71, 'start_time': 271753.09999999404, 'end_time': 274249.59999999404}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 43, 'y': 71}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",9945.0,0.0,token_task,free-sort,24,273748,0.0-11.6-0.6,6714d7f42c208253099ac9d9,1.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_green_square.png', 'x': 600, 'y': 220, 'start': 285709.09999999404, 'end': 289498.59999999404}, {'src': 'img/large_white_square.png', 'x': 497, 'y': 217, 'start': 290312.90000000596, 'end': 292349.7000000179}, {'src': 'img/large_yellow_square.png', 'x': 701, 'y': 222, 'start': 293069.90000000596, 'end': 294259.7000000179}, {'src': 'img/large_white_square.png', 'x': 502, 'y': 218, 'start': 294891.40000000596, 'end': 295592.5}, {'src': 'img/large_red_square.png', 'x': 397, 'y': 218, 'start': 296267.09999999404, 'end': 298245.7000000179}, {'src': 'img/large_blue_square.png', 'x': 293, 'y': 220, 'start': 298805.7000000179, 'end': 300197.5}, {'src': 'img/large_red_square.png', 'x': 403, 'y': 218, 'start': 300679.7000000179, 'end': 301159.40000000596}, {'src': 'img/large_blue_square.png', 'x': 308, 'y': 220, 'start': 301709.7000000179, 'end': 302630.59999999404}, {'src': 'img/large_red_circle.png', 'x': 240, 'y': 72, 'start': 303461.7000000179, 'end': 303908.90000000596}, {'src': 'img/large_yellow_circle.png', 'x': 361, 'y': 67, 'start': 304388.59999999404, 'end': 304772.40000000596}, {'src': 'img/large_white_circle.png', 'x': 406, 'y': 86, 'start': 305324.59999999404, 'end': 305818.7000000179}, {'src': 'img/large_green_circle.png', 'x': 480, 'y': 78, 'start': 306491.7000000179, 'end': 307264.7000000179}]","[{'src': 'img/large_red_circle.png', 'x': 240, 'y': 72}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 361, 'y': 67}, {'src': 'img/large_white_circle.png', 'x': 406, 'y': 86}, {'src': 'img/large_green_circle.png', 'x': 480, 'y': 78}, {'src': 'img/large_blue_square.png', 'x': 308, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 403, 'y': 218}, {'src': 'img/large_white_square.png', 'x': 502, 'y': 218}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 701, 'y': 222}]",32948.0,0.0,token_task,free-sort,25,306697,0.0-11.7-0.7,6714d7f42c208253099ac9d9,,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_red_circle.png', 'x': 675, 'y': 222, 'start_time': 316178.90000000596, 'end_time': 317666.5}]","[{'src': 'img/large_red_circle.png', 'x': 675, 'y': 222}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",10560.0,0.0,token_task,free-sort,26,317257,0.0-11.8-0.8,6714d7f42c208253099ac9d9,1.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_blue_square.png', 'x': 178, 'y': 229, 'start_time': 322915.90000000596, 'end_time': 323069.3000000119}, {'src': 'img/large_blue_square.png', 'x': 160, 'y': 210, 'start_time': 323930.5, 'end_time': 325553.40000000596}, {'src': 'img/large_blue_square.png', 'x': 136, 'y': 223, 'start_time': 327747.5, 'end_time': 334270.2000000179}, {'src': 'img/large_red_circle.png', 'x': 224, 'y': 66, 'start_time': 334816.5, 'end_time': 335426.40000000596}, {'src': 'img/large_yellow_circle.png', 'x': 378, 'y': 68, 'start_time': 335917.3000000119, 'end_time': 336508.40000000596}, {'src': 'img/large_white_circle.png', 'x': 430, 'y': 66, 'start_time': 337211.59999999404, 'end_time': 337791.40000000596}]","[{'src': 'img/large_red_circle.png', 'x': 224, 'y': 66}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 378, 'y': 68}, {'src': 'img/large_white_circle.png', 'x': 430, 'y': 66}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 136, 'y': 223}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",20244.0,0.0,token_task,free-sort,27,337502,0.0-11.9-0.9,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_white_circle.png', 'x': 494, 'y': 160, 'start_time': 350918.40000000596, 'end_time': 351396.7000000179}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 494, 'y': 160}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",13383.0,0.0,token_task,free-sort,28,350886,0.0-11.10-0.10,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_yellow_square.png', 'x': 454, 'y': 128, 'start_time': 359739.3000000119, 'end_time': 362629.2000000179}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 454, 'y': 128}]",10945.0,0.0,token_task,free-sort,29,361832,0.0-11.11-0.11,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_blue_circle.png', 'x': 370, 'y': 58, 'start_time': 375237.2000000179, 'end_time': 377919.2000000179}, {'src': 'img/large_blue_square.png', 'x': 169, 'y': 222, 'start_time': 385644.5, 'end_time': 386163.09999999404}, {'src': 'img/large_red_circle.png', 'x': 294, 'y': 43, 'start_time': 387035.3000000119, 'end_time': 388140.3000000119}]","[{'src': 'img/large_red_circle.png', 'x': 294, 'y': 43}, {'src': 'img/large_blue_circle.png', 'x': 370, 'y': 58}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 169, 'y': 222}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",25480.0,0.0,token_task,free-sort,30,387313,0.0-11.12-0.12,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_white_square.png', 'x': 379, 'y': 219, 'start_time': 400919.40000000596, 'end_time': 402614.2000000179}, {'src': 'img/large_white_square.png', 'x': 150, 'y': 147, 'start_time': 403977.3000000119, 'end_time': 409552.2000000179}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 150, 'y': 147}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",21312.0,0.0,token_task,free-sort,31,408626,0.0-11.13-0.13,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_blue_circle.png', 'x': 225, 'y': 67, 'start_time': 418580.09999999404, 'end_time': 420979}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 225, 'y': 67}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",11762.0,0.0,token_task,free-sort,32,420388,0.0-11.14-0.14,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_blue_circle.png', 'x': 667, 'y': 450, 'start_time': 427746.3000000119, 'end_time': 429565.8000000119}, {'src': 'img/large_red_circle.png', 'x': 148, 'y': 54, 'start_time': 430448, 'end_time': 432958}, {'src': 'img/large_red_circle.png', 'x': 188, 'y': 450, 'start_time': 434365.09999999404, 'end_time': 435015}, {'src': 'img/large_white_square.png', 'x': 883, 'y': 450, 'start_time': 435831.09999999404, 'end_time': 436678}, {'src': 'img/large_blue_circle.png', 'x': 656, 'y': 372, 'start_time': 438572.2000000179, 'end_time': 438933}, {'src': 'img/large_blue_circle.png', 'x': 681, 'y': 450, 'start_time': 439885, 'end_time': 440264.09999999404}, {'src': 'img/large_white_square.png', 'x': 903, 'y': 450, 'start_time': 441493.09999999404, 'end_time': 441827.90000000596}, {'src': 'img/large_red_circle.png', 'x': 131, 'y': 334, 'start_time': 458179.40000000596, 'end_time': 458881}, {'src': 'img/large_blue_circle.png', 'x': 511, 'y': 340, 'start_time': 459774.09999999404, 'end_time': 460160.2000000179}, {'src': 'img/large_white_square.png', 'x': 842, 'y': 346, 'start_time': 460703.7000000179, 'end_time': 461103.8000000119}]","[{'src': 'img/large_red_circle.png', 'x': 131, 'y': 334}, {'src': 'img/large_blue_circle.png', 'x': 511, 'y': 340}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 842, 'y': 346}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",41895.0,0.0,token_task,free-sort,33,462283,0.0-11.15-0.15,6714d7f42c208253099ac9d9,1.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_red_square.png', 'x': 604, 'y': 280, 'start_time': 467232.40000000596, 'end_time': 469425.8000000119}, {'src': 'img/large_white_circle.png', 'x': 775, 'y': 221, 'start_time': 472953.40000000596, 'end_time': 475963.8000000119}, {'src': 'img/large_yellow_square.png', 'x': 780, 'y': 218, 'start_time': 476177.09999999404, 'end_time': 477081.7000000179}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 775, 'y': 221}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 604, 'y': 280}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 780, 'y': 218}]",14731.0,0.0,token_task,free-sort,34,477015,0.0-11.16-0.16,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_red_circle.png', 'x': 151, 'y': 68, 'start_time': 486376, 'end_time': 487044.59999999404}, {'src': 'img/large_red_square.png', 'x': 298, 'y': 216, 'start_time': 488106.90000000596, 'end_time': 488864.7000000179}, {'src': 'img/large_white_square.png', 'x': 457, 'y': 208, 'start_time': 491100.8000000119, 'end_time': 491839.8000000119}, {'src': 'img/large_green_square.png', 'x': 593, 'y': 184, 'start_time': 492911.59999999404, 'end_time': 493302.7000000179}]","[{'src': 'img/large_red_circle.png', 'x': 151, 'y': 68}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 298, 'y': 216}, {'src': 'img/large_white_square.png', 'x': 457, 'y': 208}, {'src': 'img/large_green_square.png', 'x': 593, 'y': 184}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",15686.0,0.0,token_task,free-sort,35,492702,0.0-11.17-0.17,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_blue_square.png', 'x': 150, 'y': 219, 'start_time': 506260.90000000596, 'end_time': 507000.59999999404}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 219}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",17404.0,0.0,token_task,free-sort,36,510107,0.0-11.18-0.18,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60, 'start_time': 515959.7000000179, 'end_time': 516126}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220, 'start_time': 517461.90000000596, 'end_time': 517668.7000000179}, {'src': 'img/large_yellow_square.png', 'x': 748, 'y': 167, 'start_time': 519464.7000000179, 'end_time': 520265.59999999404}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 748, 'y': 167}]",9582.0,0.0,token_task,free-sort,37,519689,0.0-11.19-0.19,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
"[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 600, 'y': 60}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 600, 'y': 220}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]","[{'src': 'img/large_green_square.png', 'x': 600, 'y': 220, 'start_time': 536928.599999994, 'end_time': 537353.900000006}, {'src': 'img/large_green_square.png', 'x': 606, 'y': 196, 'start_time': 537896.8000000119, 'end_time': 538823.3000000119}, {'src': 'img/large_white_circle.png', 'x': 606, 'y': 14, 'start_time': 542466.7000000179, 'end_time': 543694.5}]","[{'src': 'img/large_red_circle.png', 'x': 150, 'y': 60}, {'src': 'img/large_blue_circle.png', 'x': 300, 'y': 60}, {'src': 'img/large_yellow_circle.png', 'x': 450, 'y': 60}, {'src': 'img/large_white_circle.png', 'x': 606, 'y': 14}, {'src': 'img/large_green_circle.png', 'x': 750, 'y': 60}, {'src': 'img/large_blue_square.png', 'x': 150, 'y': 220}, {'src': 'img/large_red_square.png', 'x': 300, 'y': 220}, {'src': 'img/large_white_square.png', 'x': 450, 'y': 220}, {'src': 'img/large_green_square.png', 'x': 606, 'y': 196}, {'src': 'img/large_yellow_square.png', 'x': 750, 'y': 220}]",23771.0,0.0,token_task,free-sort,38,543461,0.0-11.20-0.20,6714d7f42c208253099ac9d9,0.0,0,,,,,,,,,
